beta,debt_ratio,liquidate_price,profit_percent
0.95,10099,92.20316165702481,
0.95,10099,91.9323629243371,
0.95,10099,91.38862274091306,
0.95,10101,90.84624006466585,
0.95,10098,90.30521737066591,
0.95,10098,89.76555713685697,
0.95,10098,89.22726184399987,
0.95,10098,88.69208541968604,
1,10099,92.1935305599996,
1,10099,91.92589482163609,
1,10098,91.33815827145649,
1,10098,90.7974314997975,
1,10098,90.2385703642563,
1,10098,89.68324252532521,
1,10098,89.07379981587063,
1,10093,88.57604461400534,
,,,
0.5,9999,92.28721577581727,0.015792843013818666
0.5,10000,92.09231109813017,0.004261990872155492
0.5,9999,91.69514122599192,-0.012665122086996092
0.5,9999,91.302924550493,-0.029840988218804564
0.5,9999,90.90933943217726,-0.045789009367829585
0.5,9999,90.51815287660612,-0.06060382723654519
0.5,9999,90.07380114370748,-0.06903652353858772
0.5,9999,89.67475570721041,-0.08020917964640915
0.55,9999,92.27995231794117,0.01680634083824384
0.55,9999,92.07311944655581,0.010017072613547832
0.55,9999,91.66316440306775,0.003279001842024764
0.55,9999,91.24979400844609,0.004816297693570133
0.55,9999,90.84245728758009,0.013832334174845385
0.55,9999,90.43547290344883,0.029398195244148113
0.55,9999,90.02905507192804,0.050895225674926554
0.55,10000,89.62153936359182,0.07774642655782725
0.6,9999,92.2703479010494,0.0178402648312423
0.6,9999,92.0539297949197,0.014144741149953122
0.6,9999,91.62487268331088,0.019308960261667563
0.6,9999,91.20086965498075,0.03963903998915035
0.6,9999,90.77560119985874,0.07356636678252834
0.6,9999,90.35034677730022,0.11970484308202936
0.6,9999,89.92759414719326,0.1768931700851121
0.6,10000,89.50485820056173,0.243997158866249
0.65,9999,92.25840289068027,0.018895416139818
0.65,9999,92.02632981055523,0.018432598324085055
0.65,10001,91.59290876846707,0.02831763684878826
0.65,9999,91.15195957134704,0.15874595679281508
0.65,9999,90.70877116778831,0.1338244233149945
0.65,9999,90.26774808207134,0.21111197216333308
0.65,9999,89.82825272144115,0.3046012269735003
0.65,10000,89.38825719000289,0.41265561344012086
0.7,9999,92.25114056677292,0.01992038906383282
0.7,9999,92.01555649146228,0.022434615467581853
0.7,9999,91.56095108229921,0.051453037255848606
0.7,9999,91.09887441622894,0.10982256927581364
0.7,9999,90.64196719014325,0.1947843970366553
0.7,9999,90.18270461924892,0.3037235212605124
0.7,9999,89.67227145756665,0.44183019978250737
0.7,10000,89.27173632561721,0.6395224435594936
0.75,9999,92.24153764938816,0.02096039220557511
0.75,9999,92.00908283251279,0.05926744773556137
0.75,9999,91.52899962457816,0.06762121179302484
0.75,9999,91.04999341900444,0.14537386345024633
0.75,9999,90.57518926569787,0.2563666334195322
0.75,9999,90.10018719247289,0.3974388054584967
0.75,9999,89.6276864206516,0.5653096269945266
0.75,10000,89.1552956011031,0.7570514525870821
0.8,9999,92.2319352318391,0.022002429938563408
0.8,9999,91.98989985556148,0.03074838125581444
0.8,10001,91.49073594126436,0.07681382301830833
0.8,9999,91.00112668977364,0.18123096402379762
0.8,9999,90.50843739322586,0.3186753131630798
0.8,9999,90.01522638452364,0.558939984925955
0.8,9999,89.52646292580472,0.6984388887082362
0.8,10000,89.03893501015577,0.9329732268770633
0.85,9999,92.22233331412572,0.023052766542978772
0.85,9999,91.97071887854842,0.03490669660519729
0.85,9999,91.45879739039044,0.10031588233983113
0.85,9999,90.94808691793057,0.21745386296942865
0.85,9999,90.43858952652745,0.3817368996058575
0.85,9999,89.93279021671779,0.5885124267258594
0.85,9999,89.42735613852524,0.8332706221685912
0.85,10000,88.92265454646702,1.1114557064442645
0.9,9999,92.21273189624802,0.024098904221835953
0.9,9999,91.95153990147364,0.03906842196433551
0.9,9999,91.42686506736817,0.11680986992041238
0.9,9999,90.8992492718989,0.2539509427472721
0.9,9999,90.37189042434706,0.4454150195500227
0.9,9999,89.85039436071219,0.750266535016527
0.9,9999,89.32830767671783,0.9700570666084468
0.9,10000,88.80645420372527,1.2925598123256503
0.95,9999,92.20313097820595,0.025147095066840975
0.95,9999,91.9323629243371,0.043258572762847336
0.95,9999,91.38862274091306,0.13344578545677618
0.95,9999,90.84624006466585,0.29085447394389585
0.95,9999,90.26848876809589,0.5143178483102713
0.95,9999,89.76555713685697,0.847906646779464
0.95,9999,89.22726184399987,1.108956426668741
0.95,10000,88.69208541968604,1.4761213691829558
1,9999,92.1935305599996,0.026187939240707336
1,10000,91.92589482163609,0.04579821779286233
1,9999,91.35670332387,0.15012458461615188
1,9999,90.7974314997975,0.3280102838229993
1,9999,90.2385703642563,0.574985176200692
1,9999,89.68324252532521,0.8844941551582534
1,9999,89.12833066882038,1.2496056465270753
1,10000,88.57604461400534,1.6626272455044502
0.5,10099,92.28955723466862,-0.07475741609349085
0.5,10099,92.09231109813017,-0.17414455508870855
0.5,10099,91.69514122599192,-0.3622712540834649
0.5,10099,91.302924550493,-0.5374471090693557
0.5,10099,90.90933943217726,-0.7014996453912806
0.5,10099,90.51815287660612,-0.8556016081746919
0.5,10099,90.1285138411055,-1.0008814710142593
0.5,10098,89.67475570721041,-1.136267800604964
0.55,10099,92.27995231794117,-0.05070642359639182
0.55,10099,92.07311944655581,-0.17066981301330214
0.55,10099,91.66316440306775,-0.3484126811167513
0.55,10099,91.24979400844609,-0.5073277390727914
0.55,10099,90.84245728758009,-0.6490031317917528
0.55,10098,90.38968680357395,-0.7740214091189593
0.55,10098,89.97435952585744,-0.8857149469067533
0.55,10099,89.62153936359182,-0.9877744590312745
0.6,10099,92.2703479010494,-0.0730177943258202
0.6,10099,92.0539297949197,-0.16718313500506346
0.6,10099,91.62487268331088,-0.3347219759443661
0.6,10099,91.20086965498075,-0.4767659602787322
0.6,10098,90.73881488452052,-0.5950547885481715
0.6,10103,90.35034677730022,-0.7317136280608806
0.6,10099,89.92759414719326,-0.7734343723727604
0.6,10099,89.50485820056173,-0.8349821269112289
0.65,10099,92.26074398399332,-0.07214566266994349
0.65,10099,92.03474214322186,-0.16368445625437525
0.65,10099,91.59290876846707,-0.3207074246849817
0.65,10099,91.15195957134704,-0.44596730273656743
0.65,10099,90.70877116778831,-0.5424036936274031
0.65,10099,90.26774808207134,-0.6122156003915414
0.65,10098,89.7735939933735,-0.6544624507455252
0.65,10099,89.38825719000289,-0.6801796994067556
0.7,10099,92.25114056677292,-0.07127197812340998
0.7,10099,92.01555649146228,-0.1601632447625474
0.7,10099,91.56095108229921,-0.30663827090315665
0.7,10099,91.09887441622894,-0.39108875901177836
0.7,10099,90.64196719014325,-0.4883229695093063
0.7,10098,90.18270461924892,-0.5293023513498946
0.7,10098,89.72691051909956,-0.5402541794113169
0.7,10098,89.27173632561721,-0.5233901455925717
0.75,10099,92.24153764938816,-0.07039673638448728
0.75,10100,92.00908283251279,-0.15792165194449798
0.75,10099,91.52899962457816,-0.21021025995701567
0.75,10099,91.04999341900444,-0.38380065093920157
0.75,10098,90.556804213529,-0.43298625355875425
0.75,10098,90.10018719247289,-0.3650960680127516
0.75,10098,89.6276864206516,-0.42133414665975355
0.75,10098,89.1552956011031,-0.3644357878891141
0.8,10099,92.2319352318391,-0.06951470938488465
0.8,10099,91.98989985556148,-0.15286160785800584
0.8,10098,91.47218303590348,-0.27821831321314566
0.8,10099,91.00112668977364,-0.3522615714837648
0.8,10098,90.50843739322586,-0.37847569069026626
0.8,10098,90.01522638452364,-0.36039630667871564
0.8,10098,89.52646292580472,-0.30098068398287875
0.8,10105,89.03893501015577,-0.2742935655841215
0.85,10099,92.22233331412572,-0.04585292778064968
0.85,10099,91.97071887854842,-0.14930778960188343
0.85,10099,91.45879739039044,-0.2641351511149915
0.85,10099,90.94808691793057,-0.32060302897514065
0.85,10095,90.43858952652745,-0.3013007382274014
0.85,10098,89.93279021671779,-0.2744012652170962
0.85,10098,89.42735613852524,-0.17902759690867281
0.85,10098,88.92265454646702,-0.04018269207414965
0.9,10099,92.21273189624802,-0.06775638231352127
0.9,10099,91.95153990147364,-0.14575219617239796
0.9,10099,91.41758900025442,-0.2495949431899556
0.9,10098,90.8992492718989,-0.24185092439232178
0.9,10098,90.37189042434706,-0.2664617803415151
0.9,10099,92.21276029459224,-0.06774824159392864
0.9,10099,91.95153990147364,-0.14575219617239796
0.9,10099,91.42686506736817,-0.24972978843300206
0.9,10098,90.8992492718989,-0.2885499880628634
0.9,10098,90.37189042434706,-0.2664617803415151
0.9,10098,89.85039436071219,-0.1873920774224279
0.9,10098,89.32830767671783,0.013250484814849563
0.9,10098,88.80645420372527,0.12427991424132842
0.95,10099,92.20313097820595,-0.06687485908328415
0.95,10099,91.9323629243371,-0.1421842329052471
0.95,10099,91.38862274091306,-0.23543288982451088
0.95,10098,90.81855714237744,-0.2554046871454061
0.95,10098,90.30521737066591,-0.2095459145084332
0.95,10103,89.76555713685697,-0.13816211446758478
0.95,10098,89.22726184399987,0.06920257502540418
0.95,10098,88.69208541968604,0.29033283403510596
1,10099,92.1935305599996,-0.0659917568859778
1,10099,91.92589482163609,-0.13914720288373472
1,10076,91.35670332387,-0.13894255234860423
1,10098,90.7974314997975,-0.13171864765053515
1,10098,90.2385703642563,-0.1520374064083144
1,10098,89.68324252532521,-0.01025693885233277
1,10098,89.12833066882038,0.1947666991918515
,,89.67456660032838,-1.1362410533511775
0.55,10099,92.27995231794117,-0.05070642359639182
0.55,10098,89.97435952585744,-0.8857149469067533
0.9,10098,89.32830767671783,0.013250484814849563
0.9,10098,88.80645420372527,0.12427991424132842
